Date,Open,High,Low,Close
2/14/2024,"15,781.71","15,865.51","15,683.94","15,859.15"
2/13/2024,"15,598.88","15,770.42","15,551.44","15,655.60"
2/12/2024,"15,980.62","16,080.07","15,917.87","15,942.54"
2/9/2024,"15,842.38","16,007.29","15,831.76","15,990.66"
2/8/2024,"15,762.23","15,813.27","15,739.18","15,793.71"
2/7/2024,"15,690.35","15,770.67","15,645.80","15,756.64"
2/6/2024,"15,638.19","15,652.75","15,515.25","15,609.00"
2/5/2024,"15,613.99","15,637.88","15,471.68","15,597.68"
2/2/2024,"15,403.16","15,664.21","15,366.78","15,628.95"
2/1/2024,"15,254.02","15,372.13","15,208.88","15,361.64"
1/31/2024,"15,324.19","15,405.55","15,158.49","15,164.01"
1/30/2024,"15,604.08","15,619.23","15,484.67","15,509.90"
1/29/2024,"15,470.66","15,630.58","15,449.87","15,628.04"
1/26/2024,"15,474.85","15,538.84","15,433.04","15,455.36"
1/25/2024,"15,555.62","15,597.25","15,430.68","15,510.50"
1/24/2024,"15,560.61","15,629.07","15,468.91","15,481.92"
1/23/2024,"15,391.41","15,432.35","15,337.23","15,425.94"
1/22/2024,"15,393.05","15,438.85","15,333.63","15,360.29"
1/19/2024,"15,122.38","15,310.97","15,087.20","15,310.97"
1/18/2024,"14,994.52","15,066.81","14,911.11","15,055.65"
1/17/2024,"14,814.77","14,865.76","14,706.23","14,855.62"
1/16/2024,"14,908.26","15,004.35","14,863.81","14,944.35"
1/12/2024,"15,001.01","15,047.25","14,931.88","14,972.76"
1/11/2024,"15,020.95","15,063.61","14,800.38","14,970.18"
1/10/2024,"14,877.70","14,998.20","14,842.70","14,969.65"
1/9/2024,"14,744.13","14,894.32","14,716.71","14,857.71"
1/8/2024,"14,564.47","14,846.90","14,560.20","14,843.77"
1/5/2024,"14,500.11","14,625.19","14,477.57","14,524.07"
1/4/2024,"14,532.23","14,632.77","14,504.78","14,510.30"
1/3/2024,"14,641.47","14,694.58","14,577.44","14,592.21"
1/2/2024,"14,873.70","14,887.80","14,682.38","14,765.94"
12/29/2023,"15,099.20","15,111.41","14,955.37","15,011.35"
12/28/2023,"15,142.09","15,150.07","15,087.22","15,095.14"
12/27/2023,"15,089.66","15,114.08","15,051.67","15,099.18"
12/26/2023,"15,028.69","15,101.18","15,024.06","15,074.57"
12/22/2023,"15,006.18","15,047.19","14,927.12","14,992.97"
12/21/2023,"14,923.14","14,970.81","14,837.47","14,963.87"
12/20/2023,"14,973.36","15,069.29","14,776.29","14,777.94"
12/19/2023,"14,923.02","15,003.80","14,921.60","15,003.22"
12/18/2023,"14,814.02","14,938.04","14,811.82","14,905.19"
12/15/2023,"14,797.46","14,848.41","14,753.16","14,813.92"
12/14/2023,"14,798.72","14,855.62","14,642.23","14,761.56"
12/13/2023,"14,555.68","14,743.55","14,517.53","14,733.96"
12/12/2023,"14,423.01","14,533.40","14,385.39","14,533.40"
12/11/2023,"14,340.13","14,436.08","14,324.57","14,432.49"
12/8/2023,"14,279.46","14,416.92","14,264.96","14,403.97"
12/7/2023,"14,230.43","14,353.11","14,220.87","14,339.99"
12/6/2023,"14,325.62","14,327.63","14,138.51","14,146.71"
12/5/2023,"14,126.40","14,285.66","14,121.76","14,229.91"
12/4/2023,"14,168.66","14,197.52","14,058.52","14,185.49"
12/1/2023,"14,181.35","14,311.95","14,135.00","14,305.03"
11/30/2023,"14,265.05","14,289.20","14,127.05","14,226.22"
11/29/2023,"14,367.11","14,423.22","14,247.89","14,258.49"
11/28/2023,"14,224.63","14,303.66","14,195.72","14,281.76"
