Date,Open,High,Low,Close
4/3/2024,"5,194.40","5,228.80","5,194.40","5,211.50"
4/2/2024,"5,204.30","5,208.30","5,184.10","5,205.80"
4/1/2024,"5,258.00","5,263.90","5,229.20","5,243.80"
3/28/2024,"5,248.00","5,264.90","5,245.80","5,254.40"
3/27/2024,"5,226.30","5,249.30","5,213.90","5,248.50"
3/26/2024,"5,228.90","5,235.20","5,203.40","5,203.60"
3/25/2024,"5,219.50","5,229.10","5,216.10","5,218.20"
3/22/2024,"5,242.50","5,246.10","5,229.90","5,234.20"
3/21/2024,"5,253.40","5,261.10","5,240.70","5,241.50"
3/20/2024,"5,181.70","5,226.20","5,171.60","5,224.60"
3/19/2024,"5,139.10","5,180.30","5,131.60","5,178.50"
3/18/2024,"5,154.80","5,175.60","5,145.50","5,149.40"
3/15/2024,"5,123.30","5,136.90","5,104.40","5,117.10"
3/14/2024,"5,175.10","5,176.90","5,123.30","5,150.50"
3/13/2024,"5,173.50","5,179.10","5,151.90","5,165.30"
3/12/2024,"5,134.30","5,179.90","5,114.50","5,175.30"
3/11/2024,"5,112.00","5,124.70","5,091.10","5,117.90"
3/8/2024,"5,164.50","5,189.30","5,117.50","5,123.70"
3/7/2024,"5,132.40","5,165.60","5,128.20","5,157.40"
3/6/2024,"5,108.00","5,128.00","5,092.20","5,104.80"
3/5/2024,"5,110.50","5,114.50","5,056.80","5,078.60"
3/4/2024,"5,131.00","5,149.70","5,127.20","5,130.90"
3/1/2024,"5,098.50","5,140.30","5,094.20","5,137.10"
2/29/2024,"5,085.40","5,105.00","5,061.90","5,096.30"
2/28/2024,"5,067.20","5,077.40","5,058.40","5,069.80"
2/27/2024,"5,074.60","5,080.70","5,057.30","5,078.20"
2/26/2024,"5,093.00","5,097.70","5,068.90","5,069.50"
2/23/2024,"5,100.90","5,111.10","5,081.50","5,088.80"
2/22/2024,"5,038.80","5,094.40","5,038.80","5,087.00"
2/21/2024,"4,963.00","4,983.20","4,946.00","4,981.80"
2/20/2024,"4,989.30","4,993.70","4,955.00","4,975.50"
2/16/2024,"5,031.10","5,038.70","4,999.50","5,005.60"
2/15/2024,"5,003.10","5,032.70","4,999.40","5,029.70"
2/14/2024,"4,976.40","5,002.50","4,956.40","5,000.60"
2/13/2024,"4,967.90","4,971.30","4,920.30","4,953.20"
2/12/2024,"5,026.80","5,048.40","5,016.80","5,021.80"
2/9/2024,"5,004.20","5,030.10","5,000.30","5,026.60"
2/8/2024,"4,995.20","5,000.40","4,987.10","4,997.90"
2/7/2024,"4,973.10","4,999.90","4,969.10","4,995.10"
2/6/2024,"4,950.20","4,957.80","4,934.90","4,954.20"
2/5/2024,"4,957.20","4,957.20","4,918.10","4,942.80"
2/2/2024,"4,916.10","4,975.30","4,908.00","4,958.60"
2/1/2024,"4,861.10","4,907.00","4,853.50","4,906.20"
1/31/2024,"4,899.20","4,906.80","4,845.10","4,845.60"
1/30/2024,"4,925.90","4,931.10","4,916.30","4,925.00"
1/29/2024,"4,892.90","4,929.30","4,887.40","4,927.90"
1/26/2024,"4,888.90","4,906.70","4,881.50","4,891.00"
1/25/2024,"4,886.70","4,898.10","4,869.30","4,894.20"
1/24/2024,"4,888.60","4,903.70","4,865.90","4,868.60"
1/23/2024,"4,856.80","4,866.50","4,844.40","4,864.60"
1/22/2024,"4,853.40","4,868.40","4,844.10","4,850.40"
1/19/2024,"4,796.30","4,842.10","4,785.90","4,839.80"
1/18/2024,"4,760.10","4,785.80","4,740.60","4,780.90"
1/17/2024,"4,739.10","4,744.20","4,714.80","4,739.20"
1/16/2024,"4,772.40","4,782.30","4,747.10","4,766.00"
1/12/2024,"4,791.20","4,802.40","4,769.00","4,783.80"
1/11/2024,"4,792.10","4,798.50","4,739.60","4,780.20"
1/10/2024,"4,759.90","4,790.80","4,756.20","4,783.40"
1/9/2024,"4,741.90","4,765.50","4,730.40","4,756.50"
1/8/2024,"4,703.70","4,764.50","4,699.80","4,763.50"
1/5/2024,"4,690.60","4,721.50","4,682.10","4,697.20"
1/4/2024,"4,697.40","4,726.80","4,687.50","4,688.70"
1/3/2024,"4,725.10","4,729.30","4,699.70","4,704.80"
1/2/2024,"4,745.20","4,754.30","4,722.70","4,742.80"
12/29/2023,"4,782.90","4,788.40","4,752.00","4,769.80"
12/28/2023,"4,786.40","4,793.30","4,781.00","4,783.40"
12/27/2023,"4,773.40","4,785.40","4,768.90","4,781.60"
12/26/2023,"4,758.90","4,784.70","4,758.40","4,774.80"
12/22/2023,"4,753.90","4,772.90","4,736.80","4,754.60"
12/21/2023,"4,724.30","4,748.70","4,708.40","4,746.80"
12/20/2023,"4,764.70","4,778.00","4,697.80","4,698.40"
12/19/2023,"4,743.70","4,768.70","4,743.70","4,768.40"
12/18/2023,"4,725.60","4,749.50","4,725.60","4,740.60"
12/15/2023,"4,714.20","4,725.50","4,704.70","4,719.20"
12/14/2023,"4,721.00","4,738.60","4,694.30","4,719.60"
12/13/2023,"4,646.20","4,709.70","4,643.20","4,707.10"
12/12/2023,"4,618.30","4,643.90","4,608.10","4,643.70"
12/11/2023,"4,593.40","4,623.70","4,593.40","4,622.40"
12/8/2023,"4,576.20","4,609.20","4,574.10","4,604.40"
12/7/2023,"4,568.80","4,590.90","4,565.20","4,585.60"
12/6/2023,"4,586.20","4,590.70","4,546.50","4,549.30"
12/5/2023,"4,557.20","4,578.60","4,551.70","4,567.20"
12/4/2023,"4,564.40","4,572.40","4,546.70","4,569.80"
12/1/2023,"4,559.40","4,599.40","4,554.70","4,594.60"
11/30/2023,"4,554.90","4,569.90","4,537.20","4,567.80"
11/29/2023,"4,571.80","4,587.60","4,547.10","4,550.60"
11/28/2023,"4,545.60","4,568.10","4,540.50","4,554.90"
11/27/2023,"4,554.90","4,560.50","4,546.30","4,550.40"
11/24/2023,"4,555.80","4,560.30","4,552.80","4,559.30"
11/22/2023,"4,553.00","4,568.40","4,545.10","4,556.60"
11/21/2023,"4,538.80","4,542.10","4,525.50","4,538.20"
11/20/2023,"4,511.70","4,557.10","4,510.40","4,547.40"
11/17/2023,"4,509.60","4,520.10","4,499.70","4,514.00"
11/16/2023,"4,497.10","4,512.00","4,487.80","4,508.20"
11/15/2023,"4,505.30","4,521.20","4,495.30","4,502.90"
11/14/2023,"4,459.00","4,508.70","4,459.00","4,495.70"
11/13/2023,"4,406.70","4,421.80","4,393.80","4,411.60"
11/10/2023,"4,364.10","4,418.00","4,353.30","4,415.20"
11/9/2023,"4,391.40","4,393.40","4,343.90","4,347.40"
